cash_id,ben_id,project_id,country_id,amount,currency,payment_method,payment_date
1494,3057,24,5,177.39,USD,Mobile Money,14/06/2026
1495,531,7,2,224,USD,Mobile Money,20/02/2026
1496,4637,26,1,136.23,USD,Voucher,21/06/2026
1497,3806,13,1,345.33,USD,Mobile Money,19/11/2025
1498,2155,22,3,433.55,USD,Mobile Money,22/08/2024
1499,3025,20,2,198.37,USD,Mobile Money,07/06/2026
1500,729,15,3,225.16,USD,Bank Transfer,11/09/2024
1501,4264,22,4,284.48,USD,Bank Transfer,25/09/2024
1502,3111,29,2,469.36,USD,Voucher,13/12/2024
1503,2732,17,4,151.76,USD,Mobile Money,13/11/2025
1504,1105,18,1,118.95,USD,Voucher,02/06/2025
1505,1865,17,1,349.76,USD,Cash,06/10/2025
1506,182,1,4,446.12,USD,Bank Transfer,02/02/2026
1507,219,15,2,260.47,USD,Voucher,09/02/2025
1508,4106,27,2,496.28,USD,Cash,27/03/2026
1509,3435,27,4,134.31,USD,Voucher,25/10/2025
1510,2318,7,5,34.95,USD,Mobile Money,11/02/2026
1511,4743,24,3,472.46,USD,Voucher,02/07/2025
1512,13,1,2,281.02,USD,Cash,27/10/2025
1513,1115,2,5,245.95,USD,Mobile Money,18/06/2025
1514,4671,14,3,460.7,USD,Mobile Money,11/06/2026
1515,458,2,5,392.99,USD,Mobile Money,06/10/2024
1516,1218,4,2,118.51,USD,Bank Transfer,14/03/2026
1517,1687,21,2,312.51,USD,Mobile Money,25/07/2025
1518,4182,23,2,379.24,USD,Cash,08/07/2026
1519,3042,14,5,343.01,USD,Voucher,21/08/2025
1520,3050,30,4,429.92,USD,Bank Transfer,11/09/2024
1521,2940,19,2,406.84,USD,Voucher,11/11/2024
1522,1831,20,2,114.35,USD,Mobile Money,18/01/2025
1523,3248,17,5,477.24,USD,Voucher,14/05/2026
1524,424,20,2,206.84,USD,Mobile Money,07/03/2026
1525,1834,7,3,104.09,USD,Bank Transfer,17/05/2025
1526,1307,3,2,99.01,USD,Bank Transfer,28/07/2025
1527,1689,1,1,425.79,USD,Bank Transfer,28/09/2024
1528,1991,20,4,315.3,USD,Bank Transfer,13/02/2025
1529,2005,22,5,323.54,USD,Voucher,17/07/2026
1530,4878,5,5,335.81,USD,Mobile Money,26/09/2024
1531,2404,19,2,324.68,USD,Mobile Money,09/07/2025
1532,4172,4,1,172.37,USD,Cash,07/11/2025
1533,610,14,1,270.8,USD,Voucher,30/06/2026
1534,2315,14,1,482.31,USD,Cash,25/07/2024
1535,1375,10,2,129.62,USD,Cash,30/07/2025
1536,3704,1,2,285.48,USD,Mobile Money,25/04/2026
1537,2950,2,4,58.2,USD,Cash,04/04/2026
1538,977,24,4,267.23,USD,Voucher,23/09/2024
1539,3386,25,2,440.4,USD,Cash,08/04/2025
1540,4745,24,4,79.48,USD,Cash,11/04/2025
1541,520,27,3,101.12,USD,Cash,15/08/2024
1542,1708,22,5,139.52,USD,Mobile Money,23/07/2024
1543,13,18,4,32.27,USD,Cash,04/04/2026
1544,1108,7,2,272.32,USD,Voucher,11/04/2025
1545,4884,27,2,444.95,USD,Cash,09/11/2024
1546,3484,1,5,350.84,USD,Bank Transfer,30/01/2026
1547,196,23,1,489.28,USD,Bank Transfer,09/06/2025
1548,4694,27,3,379.29,USD,Voucher,25/08/2024
1549,2196,19,3,467.4,USD,Voucher,27/12/2024
1550,1954,13,1,211.15,USD,Voucher,03/07/2026
1551,1697,8,3,469.83,USD,Mobile Money,04/08/2024
1552,642,2,3,379.3,USD,Voucher,04/09/2025
1553,4978,14,1,323.07,USD,Cash,31/01/2025
1554,929,27,4,37.87,USD,Bank Transfer,06/11/2025
1555,1875,17,1,316.53,USD,Mobile Money,08/10/2024
1556,1152,24,2,475.76,USD,Mobile Money,21/07/2025
1557,2424,17,4,269.86,USD,Mobile Money,18/07/2026
1558,894,13,1,56.64,USD,Voucher,20/10/2025
1559,4487,20,2,137.73,USD,Cash,30/05/2025
1560,1159,24,5,67.39,USD,Voucher,17/02/2026
1561,3869,28,1,467.55,USD,Voucher,10/11/2024
1562,3114,18,3,293.23,USD,Voucher,09/05/2025
1563,809,15,5,371.32,USD,Bank Transfer,02/01/2025
1564,1422,11,4,97.12,USD,Mobile Money,11/04/2025
1565,2049,28,5,439.37,USD,Bank Transfer,18/01/2025
1566,1314,30,5,96.71,USD,Bank Transfer,01/03/2025
1567,4759,11,2,341.74,USD,Voucher,02/05/2026
1568,3173,5,5,338.83,USD,Cash,31/05/2025
1569,4841,25,1,361.58,USD,Voucher,15/05/2025
1570,2449,7,3,353.87,USD,Bank Transfer,24/01/2025
1571,1330,14,2,59.73,USD,Mobile Money,22/07/2025
1572,1306,12,1,35.63,USD,Voucher,19/03/2025
1573,187,27,4,46.77,USD,Mobile Money,26/05/2025
1574,2312,20,3,61.49,USD,Voucher,31/08/2025
1575,706,3,4,392.46,USD,Voucher,12/08/2025
1576,2535,27,1,381.73,USD,Voucher,29/04/2025
1577,2311,1,1,165.36,USD,Voucher,04/08/2024
1578,1478,19,5,254.77,USD,Cash,19/11/2024
1579,692,19,4,479.08,USD,Bank Transfer,25/02/2026
1580,2355,30,2,329.42,USD,Voucher,08/12/2025
1581,396,4,5,331.68,USD,Voucher,02/09/2025
1582,4192,25,3,440.97,USD,Mobile Money,06/03/2025
1583,663,15,3,230.66,USD,Bank Transfer,04/03/2025
1584,2218,30,4,206.16,USD,Mobile Money,31/05/2026
1585,2766,3,2,167.48,USD,Bank Transfer,27/03/2025
1586,2313,9,1,91.22,USD,Bank Transfer,29/03/2025
1587,3102,1,1,100.35,USD,Cash,17/07/2025
1588,2525,30,2,162,USD,Mobile Money,20/04/2025
1589,1845,10,3,455.32,USD,Cash,09/05/2025
1590,3445,30,2,415.93,USD,Mobile Money,13/04/2025
1591,3475,27,3,101.99,USD,Bank Transfer,26/05/2025
1592,3650,29,2,184.68,USD,Voucher,11/03/2025
1593,621,28,1,107.58,USD,Bank Transfer,06/11/2025
1594,3713,21,2,434.19,USD,Bank Transfer,08/09/2024
1595,1180,1,2,47.92,USD,Mobile Money,31/01/2026
1596,1205,21,3,279.5,USD,Voucher,27/10/2025
1597,4717,18,2,448.85,USD,Cash,27/01/2025
1598,4272,27,2,492.55,USD,Bank Transfer,01/08/2024
1599,2085,29,4,330.59,USD,Bank Transfer,18/07/2026
1600,3799,26,1,136.34,USD,Cash,03/01/2025
1601,4850,25,4,79.77,USD,Mobile Money,09/01/2026
1602,3737,1,4,376.5,USD,Cash,01/08/2025
1603,413,29,5,231.43,USD,Bank Transfer,29/11/2025
1604,3094,18,4,432.5,USD,Bank Transfer,28/08/2025
1605,1188,26,3,435.02,USD,Voucher,05/01/2025
1606,2924,5,2,250.33,USD,Bank Transfer,12/03/2025
1607,1760,1,2,150.64,USD,Voucher,15/02/2026
1608,2160,24,4,197.36,USD,Cash,27/01/2025
1609,2566,23,3,398.68,USD,Cash,17/02/2025
1610,1512,4,1,226.18,USD,Cash,20/11/2025
1611,1059,6,1,413.15,USD,Cash,03/01/2026
1612,3419,11,4,268.21,USD,Cash,30/12/2025
1613,3091,27,4,369.86,USD,Cash,14/08/2025
1614,4810,20,1,295.9,USD,Voucher,10/02/2025
1615,2840,22,5,136.98,USD,Bank Transfer,14/06/2025
1616,3351,28,3,283.6,USD,Bank Transfer,11/01/2025
1617,3573,12,4,482.7,USD,Bank Transfer,28/04/2026
1618,4731,5,1,228.41,USD,Bank Transfer,15/12/2024
1619,1090,24,1,355.15,USD,Cash,23/09/2024
1620,4855,5,3,228.21,USD,Cash,21/11/2025
1621,1917,27,4,256.27,USD,Bank Transfer,22/07/2024
1622,962,16,4,403.6,USD,Mobile Money,04/06/2025
1623,3588,14,4,26.93,USD,Mobile Money,03/01/2025
1624,2883,18,1,419.52,USD,Voucher,15/06/2025
1625,4323,14,4,247.82,USD,Mobile Money,01/11/2024
1626,844,2,2,260.27,USD,Mobile Money,07/08/2025
1627,2369,25,4,489.96,USD,Cash,13/08/2024
1628,2397,10,2,88.12,USD,Voucher,23/08/2025
1629,2408,20,4,197.21,USD,Bank Transfer,19/07/2024
1630,1304,29,3,425.28,USD,Voucher,14/04/2025
1631,3831,14,2,194.7,USD,Voucher,08/06/2026
1632,487,3,4,56.48,USD,Cash,11/02/2026
1633,4871,5,5,217.78,USD,Cash,01/01/2026
1634,1308,26,4,449.19,USD,Bank Transfer,31/12/2024
1635,700,14,5,224.88,USD,Voucher,31/12/2024
1636,2166,24,1,165.77,USD,Mobile Money,22/12/2024
1637,2025,20,2,384.45,USD,Voucher,27/05/2025
1638,1061,26,5,297.27,USD,Mobile Money,03/11/2024
1639,4498,22,1,322.43,USD,Cash,12/07/2025
1640,766,11,2,183.15,USD,Bank Transfer,19/05/2026
1641,2625,16,3,449.96,USD,Voucher,30/12/2025
1642,4868,6,5,300.73,USD,Cash,15/02/2025
1643,2574,29,3,448.16,USD,Cash,12/05/2025
1644,888,7,1,392.21,USD,Cash,11/03/2025
1645,4125,2,2,356.43,USD,Cash,28/01/2025
1646,4773,11,1,110.5,USD,Mobile Money,12/04/2026
1647,137,9,3,256.43,USD,Bank Transfer,09/11/2024
1648,3412,5,1,141.1,USD,Bank Transfer,18/07/2026
1649,57,14,3,332.47,USD,Cash,02/02/2025
1650,797,9,5,320.35,USD,Voucher,26/07/2025
1651,288,3,1,53.21,USD,Voucher,25/10/2025
1652,3948,17,4,377.38,USD,Cash,15/12/2024
1653,131,22,2,92.28,USD,Cash,05/05/2025
1654,3909,23,5,237.59,USD,Mobile Money,13/07/2025
1655,3482,6,3,110.82,USD,Mobile Money,28/12/2025
1656,1154,2,2,52.42,USD,Bank Transfer,18/03/2025
1657,1732,7,5,247.59,USD,Voucher,14/05/2026
1658,1665,5,4,132.92,USD,Voucher,23/06/2026
1659,1863,3,4,162.48,USD,Cash,26/06/2026
1660,166,27,2,443.81,USD,Voucher,22/11/2025
1661,413,9,3,332.78,USD,Voucher,02/12/2025
1662,794,26,1,125.64,USD,Cash,21/10/2024
1663,3805,2,5,235.17,USD,Cash,16/05/2025
1664,3255,30,3,155.95,USD,Cash,11/11/2024
1665,4779,2,3,329.96,USD,Voucher,12/02/2026
1666,4451,25,1,193.42,USD,Voucher,01/08/2024
1667,674,10,5,215.07,USD,Cash,20/10/2025
1668,1422,23,2,255.21,USD,Mobile Money,28/12/2024
1669,879,30,4,418.79,USD,Voucher,02/06/2026
1670,114,4,1,484.05,USD,Cash,31/07/2025
1671,3563,9,5,114.42,USD,Cash,31/01/2025
1672,4037,11,4,23.72,USD,Cash,14/05/2025
1673,4679,11,2,320.13,USD,Cash,19/01/2026
1674,1879,1,3,333.74,USD,Bank Transfer,27/10/2025
1675,1389,14,1,92.94,USD,Cash,23/07/2025
1676,3739,9,2,159.57,USD,Mobile Money,18/07/2025
1677,1773,2,3,144.77,USD,Bank Transfer,20/02/2025
1678,4008,13,5,85.78,USD,Cash,23/03/2025
1679,3002,15,3,484.85,USD,Mobile Money,23/12/2025
1680,759,29,2,139.08,USD,Bank Transfer,07/02/2025
1681,773,25,2,292.07,USD,Cash,16/12/2025
1682,1245,11,3,202.78,USD,Voucher,08/01/2026
1683,823,18,1,184.11,USD,Bank Transfer,19/08/2025
1684,1606,3,4,407.39,USD,Cash,31/05/2026
1685,677,6,3,103.16,USD,Bank Transfer,05/11/2024
1686,4543,28,3,187.8,USD,Bank Transfer,02/12/2025
1687,364,22,4,476.88,USD,Voucher,21/12/2025
1688,6,24,3,257.7,USD,Cash,31/07/2024
1689,2728,23,5,294.49,USD,Cash,04/07/2026
1690,473,26,3,364.39,USD,Bank Transfer,11/11/2024
1691,881,9,4,283.84,USD,Bank Transfer,24/12/2025
1692,80,6,5,300.34,USD,Mobile Money,10/01/2025
1693,1770,29,5,217.67,USD,Voucher,19/06/2025
1694,2024,7,4,134.08,USD,Cash,22/05/2025
1695,4976,18,2,470.79,USD,Mobile Money,28/11/2025
1696,4557,20,1,107.86,USD,Cash,13/09/2025
1697,2733,13,2,46.73,USD,Cash,10/10/2025
1698,2340,24,1,261.25,USD,Mobile Money,09/04/2026
1699,2203,22,1,286.67,USD,Mobile Money,19/05/2026
1700,2173,22,2,300.14,USD,Voucher,21/08/2024
1701,4258,10,3,303.13,USD,Voucher,31/12/2025
1702,4541,5,1,420.83,USD,Mobile Money,12/11/2024
1703,3951,22,1,421.83,USD,Cash,19/01/2026
1704,3868,25,1,52.69,USD,Bank Transfer,12/10/2025
1705,2445,5,5,467.34,USD,Cash,09/02/2026
1706,1361,27,4,77.84,USD,Mobile Money,28/05/2026
1707,1296,2,5,496.09,USD,Voucher,16/01/2025
1708,2384,23,5,391.6,USD,Mobile Money,27/12/2025
1709,116,2,2,464.74,USD,Mobile Money,24/05/2025
1710,2182,20,3,305.51,USD,Bank Transfer,09/12/2025
1711,3538,17,4,79.06,USD,Mobile Money,17/10/2025
1712,630,18,4,403.72,USD,Voucher,01/11/2025
1713,2543,7,2,483.44,USD,Mobile Money,01/05/2026
1714,4192,3,5,188.81,USD,Voucher,19/12/2024
1715,4724,12,4,292.13,USD,Bank Transfer,12/05/2025
1716,2210,3,5,201.45,USD,Cash,26/01/2026
1717,4052,11,4,349,USD,Bank Transfer,22/12/2025
1718,1955,27,5,368.64,USD,Bank Transfer,04/02/2025
1719,4394,21,1,129.64,USD,Cash,05/12/2025
1720,492,13,4,295.6,USD,Cash,20/05/2026
1721,2679,11,3,97.09,USD,Voucher,13/01/2026
1722,4376,23,3,463.42,USD,Cash,16/07/2025
1723,2120,22,2,381.01,USD,Voucher,19/12/2024
1724,619,8,2,473.52,USD,Voucher,14/10/2025
1725,2162,11,2,483.39,USD,Mobile Money,21/03/2025
1726,2845,12,2,348.23,USD,Bank Transfer,01/10/2024
1727,3814,12,2,293.07,USD,Bank Transfer,01/04/2025
1728,2380,7,4,191.81,USD,Cash,07/06/2025
1729,153,6,5,373.92,USD,Mobile Money,22/04/2026
1730,2346,30,2,386.9,USD,Mobile Money,11/08/2024
1731,4838,13,4,373.45,USD,Mobile Money,04/12/2025
1732,3736,4,3,347.19,USD,Mobile Money,13/11/2024
1733,2082,11,5,390.52,USD,Mobile Money,12/12/2024
1734,4133,26,2,239.69,USD,Voucher,23/07/2024
1735,3038,1,2,446.26,USD,Bank Transfer,28/11/2024
1736,2751,7,2,369.25,USD,Mobile Money,08/12/2024
1737,1013,8,1,206.4,USD,Voucher,31/10/2024
1738,1132,22,5,153.76,USD,Mobile Money,31/10/2024
1739,113,4,3,341.4,USD,Cash,19/11/2024
1740,3753,9,5,492.56,USD,Cash,02/08/2025
1741,2211,19,4,46.95,USD,Bank Transfer,31/05/2025
1742,4556,1,3,283.93,USD,Voucher,20/11/2024
1743,672,5,5,433.21,USD,Cash,26/04/2026
1744,1655,21,2,292.04,USD,Bank Transfer,07/06/2025
1745,3329,28,1,451.53,USD,Mobile Money,19/05/2026
1746,3374,22,1,258.48,USD,Voucher,06/08/2025
1747,1096,8,3,74.08,USD,Bank Transfer,10/01/2026
1748,813,2,2,319.67,USD,Cash,14/05/2025
1749,4603,22,5,454.26,USD,Bank Transfer,20/06/2025
1750,2097,2,4,461.4,USD,Cash,30/07/2024
1751,2997,30,2,409.75,USD,Voucher,04/02/2025
1752,1280,13,1,207.64,USD,Cash,16/04/2026
1753,1815,18,5,277.91,USD,Cash,03/01/2026
1754,4802,26,2,181.8,USD,Cash,26/06/2025
1755,169,3,2,486.28,USD,Bank Transfer,26/05/2026
1756,347,28,2,151.72,USD,Cash,01/09/2025
1757,1281,11,5,369.44,USD,Cash,23/12/2025
1758,1199,13,5,288.6,USD,Voucher,16/07/2025
1759,4976,15,3,75.82,USD,Bank Transfer,22/02/2025
1760,4046,22,2,291.08,USD,Cash,30/10/2025
1761,701,12,1,229.51,USD,Voucher,25/12/2025
1762,2233,24,5,403.38,USD,Bank Transfer,14/03/2025
1763,2540,17,4,350.11,USD,Cash,03/04/2026
1764,4414,19,2,346.54,USD,Mobile Money,23/09/2025
1765,1583,23,3,259.24,USD,Cash,13/12/2025
1766,2088,16,1,167.56,USD,Voucher,03/11/2025
1767,727,9,1,385.76,USD,Voucher,13/09/2025
1768,3138,23,1,396.29,USD,Bank Transfer,30/10/2025
1769,3273,26,3,308.02,USD,Mobile Money,15/10/2025
1770,2181,20,5,231.14,USD,Bank Transfer,28/02/2026
1771,2849,8,4,416.49,USD,Cash,18/02/2026
1772,4318,19,5,331.8,USD,Voucher,14/04/2026
1773,2322,17,3,398.47,USD,Mobile Money,29/11/2025
1774,3561,29,4,349.67,USD,Bank Transfer,27/07/2024
1775,4026,15,2,244.02,USD,Mobile Money,20/03/2026
1776,2527,7,4,263.92,USD,Mobile Money,22/12/2025
1777,4079,19,1,280.26,USD,Voucher,21/01/2026
1778,4703,26,2,177.63,USD,Bank Transfer,16/11/2024
1779,273,5,3,292.39,USD,Bank Transfer,25/11/2025
1780,3957,16,1,303.87,USD,Voucher,07/04/2025
1781,4691,24,3,455.9,USD,Mobile Money,10/10/2025
1782,2283,29,1,432.34,USD,Voucher,19/02/2025
1783,593,14,2,248.93,USD,Cash,22/09/2024
1784,1442,29,4,443.33,USD,Bank Transfer,01/04/2025
1785,2957,25,4,69.4,USD,Voucher,02/02/2025
1786,1744,6,4,362.99,USD,Mobile Money,11/11/2025
1787,2727,22,5,475.23,USD,Cash,21/05/2026
1788,1326,12,1,461.44,USD,Bank Transfer,19/05/2025
1789,1486,13,4,195.08,USD,Cash,05/08/2025
1790,182,17,3,344.98,USD,Voucher,27/02/2025
1791,3105,14,2,119.72,USD,Cash,31/12/2024
1792,2555,8,3,498.24,USD,Bank Transfer,08/05/2026
1793,2674,11,3,21.37,USD,Bank Transfer,20/04/2025
1794,2943,10,5,38.08,USD,Voucher,31/12/2024
1795,4442,12,4,332.1,USD,Mobile Money,16/11/2024
1796,3924,27,1,453.02,USD,Cash,03/01/2026
1797,2587,8,3,381.25,USD,Bank Transfer,15/03/2026
1798,2497,7,4,142.74,USD,Bank Transfer,22/07/2025
1799,2910,11,5,441.94,USD,Mobile Money,19/02/2026
1800,3305,4,4,34.84,USD,Cash,07/01/2025
1801,3456,6,2,103.05,USD,Voucher,28/04/2025
1802,2100,26,2,123.17,USD,Cash,25/09/2024
1803,1069,7,1,204.06,USD,Cash,27/06/2025
1804,3638,19,2,75.94,USD,Mobile Money,06/10/2024
1805,2125,14,2,193.16,USD,Cash,02/12/2025
1806,3273,10,2,495.6,USD,Mobile Money,16/05/2026
1807,900,3,4,461.43,USD,Voucher,02/09/2024
1808,2903,21,3,247.53,USD,Bank Transfer,25/03/2025
1809,2091,28,1,270.62,USD,Voucher,17/03/2026
1810,250,14,4,277.55,USD,Cash,07/09/2025
1811,4231,3,1,74.52,USD,Voucher,12/01/2026
1812,1348,17,3,266.53,USD,Voucher,11/11/2025
1813,2732,14,5,102.85,USD,Mobile Money,02/04/2026
1814,4508,13,1,60.57,USD,Voucher,09/05/2025
1815,3971,20,3,164.59,USD,Cash,26/11/2025
1816,1659,3,2,418.01,USD,Cash,07/01/2026
1817,2070,1,2,143.38,USD,Mobile Money,27/03/2026
1818,134,11,1,414.7,USD,Cash,26/08/2025
1819,1720,13,4,49.27,USD,Cash,08/12/2025
1820,2207,29,3,400.07,USD,Cash,15/02/2025
1821,484,14,2,228.29,USD,Bank Transfer,12/02/2025
1822,2704,13,3,351.49,USD,Cash,10/01/2025
1823,3331,10,4,178.84,USD,Mobile Money,04/09/2025
1824,1120,2,3,457.83,USD,Voucher,15/12/2025
1825,4991,26,5,254.08,USD,Mobile Money,21/01/2026
1826,4302,21,2,256.51,USD,Cash,13/04/2026
1827,2479,8,2,229.15,USD,Voucher,28/08/2024
1828,2595,16,3,241.85,USD,Voucher,27/02/2025
1829,4057,25,2,48.46,USD,Voucher,30/07/2025
1830,686,6,4,100.14,USD,Cash,29/05/2025
1831,2334,28,1,452.69,USD,Mobile Money,19/07/2024
1832,4426,16,5,167.92,USD,Voucher,01/12/2025
1833,153,10,3,335.84,USD,Bank Transfer,22/09/2025
1834,4570,28,2,162.79,USD,Voucher,27/12/2025
1835,4013,5,4,187.56,USD,Bank Transfer,22/06/2025
1836,2270,8,5,189.21,USD,Cash,12/02/2025
1837,1341,15,1,133.37,USD,Cash,17/01/2026
1838,4761,30,4,353.32,USD,Voucher,20/12/2025
1839,23,1,3,294.31,USD,Mobile Money,22/01/2026
1840,3950,5,2,414.09,USD,Bank Transfer,26/03/2026
1841,1480,27,3,353.54,USD,Cash,31/05/2026
1842,1207,12,3,425.77,USD,Cash,05/08/2025
1843,2931,5,4,215.59,USD,Voucher,01/04/2025
1844,480,11,3,39.54,USD,Voucher,22/09/2025
1845,1884,22,1,216.61,USD,Mobile Money,16/06/2025
1846,4595,18,5,249.97,USD,Mobile Money,05/05/2026
1847,845,17,4,404.22,USD,Bank Transfer,12/11/2025
1848,1069,7,4,265.35,USD,Voucher,17/12/2025
1849,362,27,4,346.58,USD,Mobile Money,17/11/2025
1850,104,11,2,237.9,USD,Voucher,15/06/2025
1851,3032,14,1,141.48,USD,Cash,06/05/2025
1852,1068,5,5,172.3,USD,Bank Transfer,04/02/2026
1853,1669,13,4,373.89,USD,Voucher,19/06/2026
1854,4491,11,2,428.51,USD,Mobile Money,16/09/2024
1855,1262,10,4,355.89,USD,Voucher,22/06/2025
1856,1287,11,4,166,USD,Cash,22/07/2025
1857,3115,27,3,22.03,USD,Bank Transfer,04/04/2025
1858,1380,20,3,75.86,USD,Mobile Money,20/06/2026
1859,3546,10,3,451.92,USD,Voucher,28/03/2025
1860,1089,26,1,172.48,USD,Bank Transfer,04/11/2025
1861,2529,18,2,467.15,USD,Voucher,15/06/2026
1862,4913,8,1,155.95,USD,Voucher,04/09/2024
1863,2214,20,1,314.58,USD,Mobile Money,29/10/2025
1864,561,20,4,122.42,USD,Cash,11/07/2025
1865,1639,24,4,487.06,USD,Bank Transfer,11/06/2025
1866,4374,15,4,117.24,USD,Voucher,20/08/2025
1867,3340,6,1,147.45,USD,Mobile Money,28/01/2026
1868,251,16,4,215.22,USD,Voucher,24/10/2025
1869,1906,25,1,234.56,USD,Mobile Money,18/06/2025
1870,1651,2,2,470.77,USD,Mobile Money,23/07/2025
1871,2276,26,4,85.49,USD,Voucher,26/11/2025
1872,3217,22,3,387.57,USD,Voucher,14/04/2025
1873,3244,3,3,455.02,USD,Voucher,31/03/2025
1874,4469,9,1,416.76,USD,Cash,02/02/2025
1875,1080,26,2,201.67,USD,Cash,12/12/2024
1876,1463,4,4,383.04,USD,Mobile Money,30/07/2024
1877,2169,1,3,389.4,USD,Bank Transfer,06/12/2024
1878,3884,27,4,291.84,USD,Voucher,30/05/2026
1879,546,27,2,151.28,USD,Voucher,12/07/2026
1880,4709,13,2,66.61,USD,Cash,03/12/2025
1881,4582,3,2,71.38,USD,Cash,04/10/2024
1882,1838,3,4,246.81,USD,Voucher,18/07/2025
1883,3877,21,4,489.76,USD,Bank Transfer,26/05/2026
1884,253,10,1,171.34,USD,Cash,07/10/2024
1885,135,3,5,444.45,USD,Mobile Money,24/01/2026
1886,4321,19,2,409.3,USD,Voucher,17/01/2026
1887,905,23,5,488.75,USD,Cash,05/03/2025
1888,95,3,3,49.51,USD,Cash,01/05/2025
1889,267,28,2,421.57,USD,Mobile Money,26/01/2026
1890,2015,1,2,324.47,USD,Mobile Money,05/03/2026
1891,492,27,5,164.85,USD,Voucher,16/04/2026
1892,2388,18,1,406.95,USD,Cash,07/02/2026
1893,3902,28,4,469.47,USD,Cash,22/02/2026
1894,4,18,5,304.88,USD,Cash,24/05/2026
1895,4345,8,3,352.15,USD,Voucher,01/07/2025
1896,992,27,4,484.46,USD,Mobile Money,08/08/2024
1897,1396,12,3,400.99,USD,Bank Transfer,19/10/2024
1898,953,20,5,282.42,USD,Bank Transfer,05/05/2025
1899,4797,7,3,199.39,USD,Voucher,10/04/2025
1900,4719,11,1,74.32,USD,Bank Transfer,10/09/2024
1901,4829,18,2,374.72,USD,Cash,23/06/2025
1902,1552,4,1,328.32,USD,Cash,03/07/2025
1903,135,20,5,350.29,USD,Voucher,20/05/2025
1904,434,6,5,459.2,USD,Cash,29/12/2025
1905,3879,22,1,48.89,USD,Bank Transfer,22/01/2026
1906,1825,7,4,61.28,USD,Mobile Money,26/06/2026
1907,2782,22,1,428.52,USD,Mobile Money,18/09/2025
1908,4669,25,5,200.21,USD,Voucher,22/03/2025
1909,921,2,4,144.39,USD,Mobile Money,02/04/2026
1910,1937,26,2,475.02,USD,Voucher,24/09/2024
1911,1565,14,1,429.63,USD,Bank Transfer,31/07/2025
1912,209,25,5,315.74,USD,Cash,10/08/2024
1913,4393,5,1,31.33,USD,Bank Transfer,21/12/2024
1914,125,21,2,479.19,USD,Cash,25/01/2025
1915,169,28,5,269.55,USD,Bank Transfer,13/10/2024
1916,2794,30,5,42.97,USD,Voucher,07/05/2025
1917,198,29,2,257.39,USD,Mobile Money,06/10/2025
1918,1329,18,5,425.66,USD,Mobile Money,04/10/2025
1919,3551,19,1,304.15,USD,Cash,14/09/2025
1920,1385,18,1,215.36,USD,Cash,15/08/2025
1921,3796,25,5,305.84,USD,Cash,24/11/2024
1922,442,5,3,298.75,USD,Mobile Money,02/03/2026
1923,3796,2,1,414.32,USD,Mobile Money,07/12/2024
1924,1963,23,3,431.11,USD,Voucher,22/09/2024
1925,2527,5,5,448.38,USD,Bank Transfer,06/06/2025
1926,3104,4,5,340.39,USD,Cash,07/07/2026
1927,252,9,1,415.38,USD,Mobile Money,22/05/2026
1928,1462,22,5,62.12,USD,Bank Transfer,07/12/2025
1929,2816,25,5,463.03,USD,Cash,14/10/2024
1930,4531,12,3,244.52,USD,Cash,26/09/2025
1931,4311,28,3,349.11,USD,Mobile Money,17/02/2025
1932,4828,14,3,287.35,USD,Voucher,01/07/2025
1933,4453,10,2,425.13,USD,Cash,15/04/2026
1934,1168,10,5,344.99,USD,Voucher,18/07/2026
1935,3190,20,3,150.36,USD,Mobile Money,19/05/2025
1936,1329,19,5,437.45,USD,Bank Transfer,25/08/2024
1937,1235,17,2,112.57,USD,Bank Transfer,09/11/2024
1938,2637,25,2,245.58,USD,Mobile Money,22/08/2024
1939,2533,18,5,60.42,USD,Cash,24/11/2025
1940,2323,22,1,326.59,USD,Bank Transfer,19/07/2026
1941,1499,27,2,133.52,USD,Cash,28/09/2025
1942,1498,21,3,303.97,USD,Cash,15/07/2025
1943,3942,27,3,115.65,USD,Bank Transfer,28/01/2025
1944,2456,19,1,336.2,USD,Cash,17/05/2026
1945,3450,12,3,386.52,USD,Voucher,28/11/2025
1946,3894,2,1,244.12,USD,Cash,31/08/2024
1947,2372,3,4,83.87,USD,Bank Transfer,30/06/2026
1948,2351,19,4,455.88,USD,Bank Transfer,28/12/2024
1949,4069,28,2,315.32,USD,Mobile Money,22/04/2025
1950,4008,20,4,384.54,USD,Bank Transfer,04/01/2025
1951,3095,21,3,153.08,USD,Cash,19/10/2024
1952,3673,27,3,154.18,USD,Bank Transfer,16/11/2024
1953,2184,24,3,397.26,USD,Mobile Money,20/10/2024
1954,1969,28,4,381.84,USD,Mobile Money,14/05/2026
1955,1531,25,3,83.89,USD,Mobile Money,26/04/2026
1956,4000,29,1,289.62,USD,Cash,22/07/2025
1957,2016,28,2,494.92,USD,Mobile Money,16/04/2025
1958,3212,14,5,387.17,USD,Cash,07/01/2025
1959,481,20,5,216.77,USD,Voucher,02/06/2025
1960,2277,24,2,486.16,USD,Voucher,08/11/2024
1961,1530,28,2,179.96,USD,Cash,30/06/2025
1962,4007,29,3,408.15,USD,Voucher,19/09/2024
1963,2983,6,4,413.12,USD,Cash,10/08/2024
1964,1978,25,4,129.39,USD,Bank Transfer,14/09/2025
